rgb_path,mask_path,timestamp,throttle,steer,brake,speed,heading,estado,x,y,z
/rgb/3.992358_rgb_Deepracer_BaseMap_1770209352307.png,/masks/3.992358_mask_Deepracer_BaseMap_1770209352307.png,3.992358411895111,0.3019607961177826,-0.1082763671875,0.0,0.000732,0.0,2,-3.706665515899658,-4.010289669036865,-0.000888185459189117
/rgb/4.025340_rgb_Deepracer_BaseMap_1770209352307.png,/masks/4.025340_mask_Deepracer_BaseMap_1770209352307.png,4.025340447202325,0.3019607961177826,-0.10009765625,0.0,0.002616,0.0,2,-3.706665515899658,-4.010289669036865,-0.0008862797985784709
/rgb/4.057078_rgb_Deepracer_BaseMap_1770209352307.png,/masks/4.057078_mask_Deepracer_BaseMap_1770209352307.png,4.05707779712975,0.3019607961177826,-0.0908203125,0.0,0.001362,0.0,2,-3.706665515899658,-4.010289669036865,-0.0008958727121353149
/rgb/4.091398_rgb_Deepracer_BaseMap_1770209352307.png,/masks/4.091398_mask_Deepracer_BaseMap_1770209352307.png,4.091398479184136,0.3019607961177826,-0.08154296875,0.0,0.001255,0.0,2,-3.706665515899658,-4.010289669036865,-0.0009249853901565075
/rgb/4.124647_rgb_Deepracer_BaseMap_1770209352307.png,/masks/4.124647_mask_Deepracer_BaseMap_1770209352307.png,4.124646857148036,0.3019607961177826,-0.072265625,0.0,0.000283,0.0,2,-3.706665515899658,-4.010289669036865,-0.0009232883458025753
/rgb/4.157680_rgb_Deepracer_BaseMap_1770209352307.png,/masks/4.157680_mask_Deepracer_BaseMap_1770209352307.png,4.157680290052667,0.32156863808631897,-0.0650634765625,0.0,0.000283,0.0,2,-3.706665515899658,-4.010289669036865,-0.0009051085216924548
/rgb/4.188935_rgb_Deepracer_BaseMap_1770209352307.png,/masks/4.188935_mask_Deepracer_BaseMap_1770209352307.png,4.188934937585145,0.32549020648002625,-0.06396484375,0.0,0.000406,0.0,2,-3.706665515899658,-4.010289669036865,-0.0008977475808933377
/rgb/4.223782_rgb_Deepracer_BaseMap_1770209352307.png,/masks/4.223782_mask_Deepracer_BaseMap_1770209352307.png,4.223781797569245,0.33725491166114807,-0.0660400390625,0.0,0.000242,0.0,2,-3.706665515899658,-4.010289669036865,-0.0008990573696792126
/rgb/4.257416_rgb_Deepracer_BaseMap_1770209352307.png,/masks/4.257416_mask_Deepracer_BaseMap_1770209352307.png,4.257416050415486,0.34117648005485535,-0.0701904296875,0.0,0.002817,0.0,2,-3.706665515899658,-4.010289669036865,-0.000873737910296768
/rgb/4.288789_rgb_Deepracer_BaseMap_1770209352307.png,/masks/4.288789_mask_Deepracer_BaseMap_1770209352307.png,4.288789268583059,0.3529411852359772,-0.0753173828125,0.0,0.000158,0.0,2,-3.706665515899658,-4.010289669036865,-0.0009036923875100911
