rgb_path,mask_path,timestamp,throttle,steer,brake,speed,heading,estado,x,y,z
/rgb/0.454237_rgb_Deepracer_BaseMap_1772022543415.png,/masks/0.454237_mask_Deepracer_BaseMap_1772022543415.png,0.4542371956631541,0.0,0.0,0.0,0.057112,-54.33839497623598,2,-67.0125732421875,318.0047912597656,-0.0008612477104179561
/rgb/0.489151_rgb_Deepracer_BaseMap_1772022543415.png,/masks/0.489151_mask_Deepracer_BaseMap_1772022543415.png,0.489150685723871,0.0,0.0,0.0,0.047094,-54.33839497623598,2,-67.01274108886719,318.0045166015625,-0.0008487415034323931
/rgb/0.521437_rgb_Deepracer_BaseMap_1772022543415.png,/masks/0.521437_mask_Deepracer_BaseMap_1772022543415.png,0.5214369366876781,0.0,0.0,0.0,0.016882,-54.33839497623598,2,-67.01274108886719,318.0045166015625,-0.0008487415034323931
/rgb/0.555417_rgb_Deepracer_BaseMap_1772022543415.png,/masks/0.555417_mask_Deepracer_BaseMap_1772022543415.png,0.5554167469963431,0.0,0.0,0.0,0.009431,-54.33839497623598,2,-67.01274108886719,318.0045166015625,-0.0008487415034323931
/rgb/0.586560_rgb_Deepracer_BaseMap_1772022543415.png,/masks/0.586560_mask_Deepracer_BaseMap_1772022543415.png,0.5865597929805517,0.0,0.0,0.0,0.007047,-54.33839497623598,2,-67.01274108886719,318.0045166015625,-0.0008487415034323931
/rgb/0.622627_rgb_Deepracer_BaseMap_1772022543415.png,/masks/0.622627_mask_Deepracer_BaseMap_1772022543415.png,0.6226271539926529,0.0,0.0,0.0,0.003403,-54.33839497623598,2,-67.01274108886719,318.0045166015625,-0.0008487415034323931
/rgb/0.654461_rgb_Deepracer_BaseMap_1772022543415.png,/masks/0.654461_mask_Deepracer_BaseMap_1772022543415.png,0.6544614569284022,0.0,0.0,0.0,0.00392,-54.33839497623598,2,-67.01274108886719,318.0045166015625,-0.0008487415034323931
/rgb/0.687491_rgb_Deepracer_BaseMap_1772022543415.png,/masks/0.687491_mask_Deepracer_BaseMap_1772022543415.png,0.6874905917793512,0.0,0.0,0.0,0.0089,-54.33839497623598,2,-67.01274108886719,318.0045166015625,-0.0008487415034323931
/rgb/0.720823_rgb_Deepracer_BaseMap_1772022543415.png,/masks/0.720823_mask_Deepracer_BaseMap_1772022543415.png,0.7208228907547891,0.0,0.0,0.0,0.007458,-54.33839497623598,2,-67.01274108886719,318.0045166015625,-0.0008487415034323931
/rgb/0.752508_rgb_Deepracer_BaseMap_1772022543415.png,/masks/0.752508_mask_Deepracer_BaseMap_1772022543415.png,0.7525079497136176,0.0,0.0,0.0,0.009876,-54.33839497623598,2,-67.01274108886719,318.0045166015625,-0.0008487415034323931
/rgb/0.784953_rgb_Deepracer_BaseMap_1772022543415.png,/masks/0.784953_mask_Deepracer_BaseMap_1772022543415.png,0.7849533590488136,0.0,0.0,0.0,0.016775,-54.33839497623598,2,-67.01274108886719,318.0045166015625,-0.0008487415034323931
