rgb_path,mask_path,timestamp,throttle,steer,brake,speed,heading,estado,x,y,z
/rgb/0.000000_rgb_Deepracer_BaseMap_1772016618697.png,/masks/0.000000_mask_Deepracer_BaseMap_1772016618697.png,0.0,0.0,0.0,0.0,0.099954,-45.10140835342512,2,-3.6996357440948486,-3.999554395675659,-0.0009018875425681472
/rgb/0.169188_rgb_Deepracer_BaseMap_1772016618697.png,/masks/0.169188_mask_Deepracer_BaseMap_1772016618697.png,0.16918776789680123,0.0,0.0,0.0,1.870632,-44.38394009160077,2,-3.7000770568847656,-3.999279499053955,-0.0009179154294542968
/rgb/0.204853_rgb_Deepracer_BaseMap_1772016618697.png,/masks/0.204853_mask_Deepracer_BaseMap_1772016618697.png,0.2048529051244259,0.0,0.0,0.0,2.35116,-44.27998322462676,2,-3.6996896266937256,-3.99948787689209,-0.0009117472218349576
/rgb/0.237837_rgb_Deepracer_BaseMap_1772016618697.png,/masks/0.237837_mask_Deepracer_BaseMap_1772016618697.png,0.2378370431251824,0.0,0.0,0.0,2.596097,-44.48752905540188,2,-3.700144052505493,-3.9992170333862305,-0.0009195078164339066
/rgb/0.271920_rgb_Deepracer_BaseMap_1772016618697.png,/masks/0.271920_mask_Deepracer_BaseMap_1772016618697.png,0.27191995829343796,0.0,0.0,0.0,2.929543,-44.27998322462676,2,-3.6999614238739014,-3.999314546585083,-0.0008952799835242331
/rgb/0.298176_rgb_Deepracer_BaseMap_1772016618697.png,/masks/0.298176_mask_Deepracer_BaseMap_1772016618697.png,0.29817580431699753,0.0,0.0,0.0,2.929543,-44.48752905540188,2,-3.700453758239746,-3.9990108013153076,-0.0009191771969199181
/rgb/0.335766_rgb_Deepracer_BaseMap_1772016618697.png,/masks/0.335766_mask_Deepracer_BaseMap_1772016618697.png,0.3357655080035329,0.0,0.0,0.0,0.241253,-43.96589245511656,2,-3.7007834911346436,-3.9988059997558594,-0.0009118065936490893
/rgb/0.370912_rgb_Deepracer_BaseMap_1772016618697.png,/masks/0.370912_mask_Deepracer_BaseMap_1772016618697.png,0.37091153813526034,0.0,0.0,0.0,0.132561,-44.17565717915485,2,-3.69988751411438,-3.9993138313293457,-0.0009237003396265209
/rgb/0.401372_rgb_Deepracer_BaseMap_1772016618697.png,/masks/0.401372_mask_Deepracer_BaseMap_1772016618697.png,0.4013720601797104,0.0,0.0,0.0,0.040027,-44.590751391965064,2,-3.69988751411438,-3.9993138313293457,-0.0009237003396265209
/rgb/0.436649_rgb_Deepracer_BaseMap_1772016618697.png,/masks/0.436649_mask_Deepracer_BaseMap_1772016618697.png,0.43664866499602795,0.0,0.0,0.0,0.077778,-44.590751391965064,2,-3.69988751411438,-3.9993138313293457,-0.0009237003396265209
