rgb_path,mask_path,timestamp,throttle,steer,brake,speed,heading,estado,x,y,z
/rgb/0.000000_rgb_Deepracer_BaseMap_1772017148070.png,/masks/0.000000_mask_Deepracer_BaseMap_1772017148070.png,0.0,0.0,0.0,0.0,0.303122,-15.838000001369572,2,-3.6945085525512695,-3.9926109313964844,-0.0056245955638587475
/rgb/0.135986_rgb_Deepracer_BaseMap_1772017148070.png,/masks/0.135986_mask_Deepracer_BaseMap_1772017148070.png,0.1359863942489028,0.0,0.0,0.0,1.54846,-34.6634458535007,2,-3.695460319519043,-3.9928135871887207,-0.004705390892922878
/rgb/0.169804_rgb_Deepracer_BaseMap_1772017148070.png,/masks/0.169804_mask_Deepracer_BaseMap_1772017148070.png,0.16980412136763334,0.0,0.0,0.0,2.010163,-36.28025349376268,2,-3.696822166442871,-3.992788553237915,-0.004752921871840954
/rgb/0.201449_rgb_Deepracer_BaseMap_1772017148070.png,/masks/0.201449_mask_Deepracer_BaseMap_1772017148070.png,0.20144921028986573,0.0,0.0,0.0,2.216388,-39.322583337954676,2,-3.6971609592437744,-3.993056058883667,-0.004147389438003302
/rgb/0.235848_rgb_Deepracer_BaseMap_1772017148070.png,/masks/0.235848_mask_Deepracer_BaseMap_1772017148070.png,0.23584840912371874,0.0,0.0,0.0,2.668498,-42.34439955845102,2,-3.698840618133545,-3.9924440383911133,-0.002681369660422206
/rgb/0.268621_rgb_Deepracer_BaseMap_1772017148070.png,/masks/0.268621_mask_Deepracer_BaseMap_1772017148070.png,0.26862066937610507,0.0,0.0,0.0,2.905867,-43.111811993259074,2,-3.699540853500366,-3.992482900619507,-0.0017981835408136249
/rgb/0.301707_rgb_Deepracer_BaseMap_1772017148070.png,/masks/0.301707_mask_Deepracer_BaseMap_1772017148070.png,0.3017070693895221,0.0,0.0,0.0,0.695615,-43.96589245511656,2,-3.701148271560669,-3.9919393062591553,-0.0012907187920063734
/rgb/0.334695_rgb_Deepracer_BaseMap_1772017148070.png,/masks/0.334695_mask_Deepracer_BaseMap_1772017148070.png,0.3346954230219126,0.0,0.0,0.0,0.103596,-44.17565717915485,2,-3.7020156383514404,-3.9913859367370605,-0.00110280467197299
/rgb/0.367882_rgb_Deepracer_BaseMap_1772017148070.png,/masks/0.367882_mask_Deepracer_BaseMap_1772017148070.png,0.3678821939975023,0.0,0.0,0.0,0.055494,-44.070960680577954,2,-3.7019805908203125,-3.991346597671509,-0.0010540405055508018
/rgb/0.398235_rgb_Deepracer_BaseMap_1772017148070.png,/masks/0.398235_mask_Deepracer_BaseMap_1772017148070.png,0.3982354854233563,0.0,0.0,0.0,0.055494,-44.17565717915485,2,-3.7027969360351562,-3.9906909465789795,-0.0009238488273695111
