rgb_path,mask_path,timestamp,throttle,steer,brake,speed,heading,estado,x,y,z
/rgb/0.775393_rgb_Deepracer_BaseMap_1772555847935.png,/masks/0.775393_mask_Deepracer_BaseMap_1772555847935.png,0.7753925640136003,0.0,0.0,0.0,0.022804,0.0,2,-65.00218200683594,17.47266960144043,-0.0009941506432369351
/rgb/0.808329_rgb_Deepracer_BaseMap_1772555847935.png,/masks/0.808329_mask_Deepracer_BaseMap_1772555847935.png,0.8083291109651327,0.0,0.0,0.0,0.072168,0.0,2,-65.0022201538086,17.472532272338867,-0.0010179381351917982
/rgb/0.842394_rgb_Deepracer_BaseMap_1772555847935.png,/masks/0.842394_mask_Deepracer_BaseMap_1772555847935.png,0.842394292820245,0.0,0.0,0.0,0.062977,0.0,2,-65.00213623046875,17.472803115844727,-0.00101347710005939
/rgb/0.874851_rgb_Deepracer_BaseMap_1772555847935.png,/masks/0.874851_mask_Deepracer_BaseMap_1772555847935.png,0.8748507499694824,0.0,0.0,0.0,0.026048,0.0,2,-65.0020751953125,17.473033905029297,-0.001010144012980163
/rgb/0.907850_rgb_Deepracer_BaseMap_1772555847935.png,/masks/0.907850_mask_Deepracer_BaseMap_1772555847935.png,0.9078498319722712,0.0,0.0,0.0,0.033787,0.0,2,-65.00212860107422,17.472858428955078,-0.0010303559247404337
/rgb/0.940703_rgb_Deepracer_BaseMap_1772555847935.png,/masks/0.940703_mask_Deepracer_BaseMap_1772555847935.png,0.9407034330070019,0.0,0.0,0.0,0.02345,0.0,2,-65.00211334228516,17.472942352294922,-0.0009785142028704286
/rgb/0.972782_rgb_Deepracer_BaseMap_1772555847935.png,/masks/0.972782_mask_Deepracer_BaseMap_1772555847935.png,0.9727823277935386,0.0,0.0,0.0,0.034508,0.0,2,-65.00205993652344,17.473155975341797,-0.0009816157398745418
/rgb/1.007512_rgb_Deepracer_BaseMap_1772555847935.png,/masks/1.007512_mask_Deepracer_BaseMap_1772555847935.png,1.0075118076056242,0.0,0.0,0.0,0.054827,0.0,2,-65.00201416015625,17.47331428527832,-0.0009692384046502411
/rgb/1.040411_rgb_Deepracer_BaseMap_1772555847935.png,/masks/1.040411_mask_Deepracer_BaseMap_1772555847935.png,1.0404105666093528,0.0,0.0,0.0,0.084196,0.0,2,-65.00206756591797,17.47313117980957,-0.0009764766437001526
/rgb/1.073834_rgb_Deepracer_BaseMap_1772555847935.png,/masks/1.073834_mask_Deepracer_BaseMap_1772555847935.png,1.0738342539407313,0.0,0.0,0.0,0.026259,0.0,2,-65.00206756591797,17.47313117980957,-0.0009764766437001526
/rgb/1.104702_rgb_Deepracer_BaseMap_1772555847935.png,/masks/1.104702_mask_Deepracer_BaseMap_1772555847935.png,1.1047020289115608,0.0,0.0,0.0,0.016275,0.0,2,-65.00206756591797,17.47313117980957,-0.0009764766437001526
/rgb/1.140172_rgb_Deepracer_BaseMap_1772555847935.png,/masks/1.140172_mask_Deepracer_BaseMap_1772555847935.png,1.1401721737347543,0.0,0.0,0.0,0.022306,0.0,2,-65.00206756591797,17.47313117980957,-0.0009764766437001526
/rgb/1.171960_rgb_Deepracer_BaseMap_1772555847935.png,/masks/1.171960_mask_Deepracer_BaseMap_1772555847935.png,1.1719603068195283,0.0,0.0,0.0,0.042901,0.0,2,-65.00206756591797,17.47313117980957,-0.0009764766437001526
/rgb/1.205848_rgb_Deepracer_BaseMap_1772555847935.png,/masks/1.205848_mask_Deepracer_BaseMap_1772555847935.png,1.205847727600485,0.0,0.0,0.0,0.014363,0.0,2,-65.00206756591797,17.47313117980957,-0.0009764766437001526
/rgb/1.239855_rgb_Deepracer_BaseMap_1772555847935.png,/masks/1.239855_mask_Deepracer_BaseMap_1772555847935.png,1.2398550920188427,0.0,0.0,0.0,0.011974,0.0,2,-65.00206756591797,17.47313117980957,-0.0009764766437001526
/rgb/1.273393_rgb_Deepracer_BaseMap_1772555847935.png,/masks/1.273393_mask_Deepracer_BaseMap_1772555847935.png,1.2733926316723228,0.0,0.0,0.0,0.028563,0.0,2,-65.00206756591797,17.47313117980957,-0.0009764766437001526
/rgb/1.304822_rgb_Deepracer_BaseMap_1772555847935.png,/masks/1.304822_mask_Deepracer_BaseMap_1772555847935.png,1.3048217589966953,0.0,0.0,0.0,0.071297,0.0,2,-65.00206756591797,17.47313117980957,-0.0009764766437001526
/rgb/1.339192_rgb_Deepracer_BaseMap_1772555847935.png,/masks/1.339192_mask_Deepracer_BaseMap_1772555847935.png,1.339192173909396,0.0313725508749485,0.0,0.0,0.044799,0.0,2,-65.00206756591797,17.473134994506836,-0.0010947720147669315
/rgb/1.372735_rgb_Deepracer_BaseMap_1772555847935.png,/masks/1.372735_mask_Deepracer_BaseMap_1772555847935.png,1.3727354817092419,0.14509804546833038,0.0,0.0,0.035843,0.0,2,-65.00206756591797,17.47313690185547,-0.0010581290116533637
/rgb/1.405672_rgb_Deepracer_BaseMap_1772555847935.png,/masks/1.405672_mask_Deepracer_BaseMap_1772555847935.png,1.4056715490296483,0.2078431397676468,0.0,0.0,0.007393,0.0,2,-65.00205993652344,17.4731388092041,-0.0010770204244181514
/rgb/1.440129_rgb_Deepracer_BaseMap_1772555847935.png,/masks/1.440129_mask_Deepracer_BaseMap_1772555847935.png,1.4401286649517715,0.21176470816135406,0.0,0.0,0.008298,0.0,2,-65.00205993652344,17.47313690185547,-0.0010293819941580296
/rgb/1.474379_rgb_Deepracer_BaseMap_1772555847935.png,/masks/1.474379_mask_Deepracer_BaseMap_1772555847935.png,1.47437941795215,0.21176470816135406,0.0,0.0,0.006967,0.0,2,-65.00205993652344,17.473134994506836,-0.0009868667693808675
/rgb/1.505036_rgb_Deepracer_BaseMap_1772555847935.png,/masks/1.505036_mask_Deepracer_BaseMap_1772555847935.png,1.5050359820015728,0.21176470816135406,0.0,0.0,0.020995,0.0,2,-65.00205993652344,17.473134994506836,-0.0010016250889748335
/rgb/1.538943_rgb_Deepracer_BaseMap_1772555847935.png,/masks/1.538943_mask_Deepracer_BaseMap_1772555847935.png,1.5389426117762923,0.14901961386203766,0.0,0.0,0.019317,0.0,2,-65.00205993652344,17.473133087158203,-0.001006191479973495
/rgb/1.571586_rgb_Deepracer_BaseMap_1772555847935.png,/masks/1.571586_mask_Deepracer_BaseMap_1772555847935.png,1.5715863546356559,0.08235294371843338,0.0,0.0,0.016803,0.0,2,-65.00205993652344,17.473134994506836,-0.0009784657740965486
/rgb/1.606152_rgb_Deepracer_BaseMap_1772555847935.png,/masks/1.606152_mask_Deepracer_BaseMap_1772555847935.png,1.606151564978063,0.04313725605607033,0.0,0.0,0.003111,0.0,2,-65.00205993652344,17.473134994506836,-0.0009993229759857059
/rgb/1.637611_rgb_Deepracer_BaseMap_1772555847935.png,/masks/1.637611_mask_Deepracer_BaseMap_1772555847935.png,1.6376106776297092,0.0313725508749485,0.0,0.0,0.008496,0.0,2,-65.00205993652344,17.473134994506836,-0.0010438704630360007
/rgb/1.672954_rgb_Deepracer_BaseMap_1772555847935.png,/masks/1.672954_mask_Deepracer_BaseMap_1772555847935.png,1.6729542505927384,0.0313725508749485,0.482421875,0.0,0.002745,0.0,3,-65.00205993652344,17.473134994506836,-0.0010015369625762105
/rgb/1.704136_rgb_Deepracer_BaseMap_1772555847935.png,/masks/1.704136_mask_Deepracer_BaseMap_1772555847935.png,1.7041360829025507,0.10588235408067703,0.47314453125,0.0,0.011199,0.0,3,-65.00205993652344,17.473134994506836,-0.0009776006918400526
/rgb/1.736545_rgb_Deepracer_BaseMap_1772555847935.png,/masks/1.736545_mask_Deepracer_BaseMap_1772555847935.png,1.736545188818127,0.18431372940540314,0.45458984375,0.0,0.003166,0.0,3,-65.00205993652344,17.473134994506836,-0.0009829796617850661
/rgb/1.770401_rgb_Deepracer_BaseMap_1772555847935.png,/masks/1.770401_mask_Deepracer_BaseMap_1772555847935.png,1.7704013218171895,0.27450981736183167,0.41748046875,0.0,0.005703,0.0,3,-65.00205993652344,17.473134994506836,-0.0009935398120433092
/rgb/1.804254_rgb_Deepracer_BaseMap_1772555847935.png,/masks/1.804254_mask_Deepracer_BaseMap_1772555847935.png,1.8042544107884169,0.33725491166114807,0.3699951171875,0.0,0.0,0.0,3,-65.00205993652344,17.473134994506836,-0.0010055943857878447
/rgb/1.835999_rgb_Deepracer_BaseMap_1772555847935.png,/masks/1.835999_mask_Deepracer_BaseMap_1772555847935.png,1.8359989179298282,0.3529411852359772,0.321533203125,0.0,0.0,0.0,3,-65.00205993652344,17.473134994506836,-0.0009880446596071124
/rgb/1.870110_rgb_Deepracer_BaseMap_1772555847935.png,/masks/1.870110_mask_Deepracer_BaseMap_1772555847935.png,1.870110308751464,0.3529411852359772,0.26904296875,0.0,0.0,0.0,3,-65.00205993652344,17.473134994506836,-0.0010091380681842566
/rgb/1.902661_rgb_Deepracer_BaseMap_1772555847935.png,/masks/1.902661_mask_Deepracer_BaseMap_1772555847935.png,1.9026614096947014,0.3529411852359772,0.21337890625,0.0,0.0,0.0,3,-65.00205993652344,17.473134994506836,-0.000993114779703319
/rgb/1.934743_rgb_Deepracer_BaseMap_1772555847935.png,/masks/1.934743_mask_Deepracer_BaseMap_1772555847935.png,1.9347427575848997,0.3529411852359772,0.154541015625,0.0,0.0,0.0,2,-65.00205993652344,17.473134994506836,-0.0010094144381582737
/rgb/1.967533_rgb_Deepracer_BaseMap_1772555847935.png,/masks/1.967533_mask_Deepracer_BaseMap_1772555847935.png,1.9675326719880104,0.3529411852359772,0.098876953125,0.0,0.0,0.0,2,-65.00205993652344,17.473134994506836,-0.0010082521475851536
/rgb/2.001755_rgb_Deepracer_BaseMap_1772555847935.png,/masks/2.001755_mask_Deepracer_BaseMap_1772555847935.png,2.0017552128992975,0.3529411852359772,0.04833984375,0.0,0.0,0.0,2,-65.00205993652344,17.473134994506836,-0.000996280345134437
/rgb/2.035016_rgb_Deepracer_BaseMap_1772555847935.png,/masks/2.035016_mask_Deepracer_BaseMap_1772555847935.png,2.035016211681068,0.3686274588108063,-0.0010986328125,0.0,0.0,0.0,2,-65.00205993652344,17.473134994506836,-0.0009859396377578378
/rgb/2.068770_rgb_Deepracer_BaseMap_1772555847935.png,/masks/2.068770_mask_Deepracer_BaseMap_1772555847935.png,2.068769839592278,0.38823530077934265,-0.040283203125,0.0,0.0,0.0,2,-65.00205993652344,17.473134994506836,-0.0009648622944951057
/rgb/2.099755_rgb_Deepracer_BaseMap_1772555847935.png,/masks/2.099755_mask_Deepracer_BaseMap_1772555847935.png,2.099755293689668,0.4431372582912445,-0.0732421875,0.0,0.0,0.0,2,-65.00205993652344,17.473134994506836,-0.0010125607950612903
/rgb/2.133494_rgb_Deepracer_BaseMap_1772555847935.png,/masks/2.133494_mask_Deepracer_BaseMap_1772555847935.png,2.133494338952005,0.5215686559677124,-0.0980224609375,0.0,0.008096,0.0,2,-65.00205993652344,17.473134994506836,-0.0009864401072263718
/rgb/2.165998_rgb_Deepracer_BaseMap_1772555847935.png,/masks/2.165998_mask_Deepracer_BaseMap_1772555847935.png,2.1659977990202606,0.5960784554481506,-0.11962890625,0.0,0.000545,0.0,2,-65.00205993652344,17.473134994506836,-0.0010013771243393421
/rgb/2.199115_rgb_Deepracer_BaseMap_1772555847935.png,/masks/2.199115_mask_Deepracer_BaseMap_1772555847935.png,2.199115169700235,0.658823549747467,-0.1392822265625,0.0,0.000508,0.0,2,-65.00205993652344,17.473134994506836,-0.0009971040999516845
/rgb/2.231037_rgb_Deepracer_BaseMap_1772555847935.png,/masks/2.231037_mask_Deepracer_BaseMap_1772555847935.png,2.231036815792322,0.6705882549285889,-0.1578369140625,0.0,0.000551,0.0,2,-65.00205993652344,17.473134994506836,-0.0009937623981386423
/rgb/2.266428_rgb_Deepracer_BaseMap_1772555847935.png,/masks/2.266428_mask_Deepracer_BaseMap_1772555847935.png,2.2664281306788325,0.6705882549285889,-0.170166015625,0.0,0.000639,0.0,2,-65.00205993652344,17.473134994506836,-0.0009722990216687322
/rgb/2.299241_rgb_Deepracer_BaseMap_1772555847935.png,/masks/2.299241_mask_Deepracer_BaseMap_1772555847935.png,2.299241490662098,0.6705882549285889,-0.17529296875,0.0,0.002089,0.0,2,-65.00205993652344,17.473134994506836,-0.0010130428709089756
/rgb/2.329766_rgb_Deepracer_BaseMap_1772555847935.png,/masks/2.329766_mask_Deepracer_BaseMap_1772555847935.png,2.3297661636024714,0.6705882549285889,-0.178466796875,0.0,0.000386,0.0,2,-65.00205993652344,17.473134994506836,-0.000991040957160294
/rgb/2.362341_rgb_Deepracer_BaseMap_1772555847935.png,/masks/2.362341_mask_Deepracer_BaseMap_1772555847935.png,2.362341152038425,0.6705882549285889,-0.1824951171875,0.0,0.000616,0.0,2,-65.00205993652344,17.473134994506836,-0.000978246913291514
/rgb/2.398059_rgb_Deepracer_BaseMap_1772555847935.png,/masks/2.398059_mask_Deepracer_BaseMap_1772555847935.png,2.39805851271376,0.6705882549285889,-0.1845703125,0.0,0.000155,0.0,2,-65.00205993652344,17.473134994506836,-0.0009996884036809206
